Station ID,Year,Month,Day of Month,Day of Year,Day of Week,Season,Holiday,Daily Weather,Daily Weather (Past),Humidity,Humidity (Past),Windspeed,Windspeed (Past),Apparent Temperature (Avg),Apparent Temperature (Avg) (Past),Rented Bikes,Rented Bikes (Future)
816,2018,8,10,222,5,Summer,False,partly-cloudy-day,partly-cloudy-day,0.78,0.84,7.2,3.46,55.83,56.3,2,15
816,2018,8,11,223,6,Summer,False,partly-cloudy-night,partly-cloudy-day,0.72,0.78,5.92,7.2,66.02000000000001,55.83,15,11
816,2018,8,12,224,7,Summer,False,partly-cloudy-day,partly-cloudy-night,0.76,0.72,8.57,5.92,65.67,66.02000000000001,11,13
816,2018,8,13,225,1,Summer,False,partly-cloudy-day,partly-cloudy-day,0.77,0.76,6.34,8.57,65.01,65.67,13,9
816,2018,8,14,226,2,Summer,False,partly-cloudy-day,partly-cloudy-day,0.68,0.77,8.89,6.34,68.27,65.01,9,8
816,2018,8,15,227,3,Summer,False,partly-cloudy-day,partly-cloudy-day,0.71,0.68,10.7,8.89,69.765,68.27,8,3
816,2018,8,16,228,4,Summer,False,partly-cloudy-day,partly-cloudy-day,0.79,0.71,9.69,10.7,59.08,69.765,3,5
816,2018,8,17,229,5,Summer,False,partly-cloudy-day,partly-cloudy-day,0.67,0.79,7.88,9.69,65.72,59.08,5,17
816,2018,8,18,230,6,Summer,False,partly-cloudy-day,partly-cloudy-day,0.72,0.67,9.75,7.88,67.89,65.72,17,20
816,2018,8,19,231,7,Summer,False,partly-cloudy-day,partly-cloudy-day,0.74,0.72,10.62,9.75,71.545,67.89,20,6
816,2018,8,20,232,1,Summer,False,partly-cloudy-day,partly-cloudy-day,0.73,0.74,6.61,10.62,70.975,71.545,6,9
816,2018,8,21,233,2,Summer,False,partly-cloudy-day,partly-cloudy-day,0.71,0.73,6.18,6.61,68.69999999999999,70.975,9,12
816,2018,8,22,234,3,Summer,False,partly-cloudy-day,partly-cloudy-day,0.8,0.71,7.52,6.18,69.62,68.69999999999999,12,3
816,2018,8,23,235,4,Summer,False,partly-cloudy-day,partly-cloudy-day,0.74,0.8,8.74,7.52,60.525000000000006,69.62,3,2
816,2018,8,24,236,5,Summer,False,wind,partly-cloudy-day,0.68,0.74,12,8.74,54.105000000000004,60.525000000000006,2,21
816,2018,8,25,237,6,Summer,False,partly-cloudy-day,wind,0.71,0.68,7.89,12,57.74,54.105000000000004,21,24
816,2018,8,27,239,1,Summer,True,partly-cloudy-day,partly-cloudy-day,0.73,0.85,11.43,8.1,62.64,60.30500000000001,24,11
816,2018,8,28,240,2,Summer,False,partly-cloudy-day,partly-cloudy-day,0.66,0.73,3.76,11.43,62.82000000000001,62.64,11,2
816,2018,8,29,241,3,Summer,False,partly-cloudy-day,partly-cloudy-day,0.78,0.66,4.92,3.76,58.45,62.82000000000001,2,4
816,2018,8,30,242,4,Summer,False,partly-cloudy-day,partly-cloudy-day,0.64,0.78,3.7,4.92,59.410000000000004,58.45,4,7
816,2018,8,31,243,5,Summer,False,partly-cloudy-day,partly-cloudy-day,0.73,0.64,3.61,3.7,60.325,59.410000000000004,7,14
816,2018,9,1,244,6,Autumn,False,partly-cloudy-day,partly-cloudy-day,0.67,0.73,4.59,3.61,63.81,60.325,14,16
816,2018,9,2,245,7,Autumn,False,clear-day,partly-cloudy-day,0.61,0.67,4.26,4.59,62.625,63.81,16,4
816,2018,9,3,246,1,Autumn,False,clear-day,clear-day,0.66,0.61,2.19,4.26,64.57,62.625,4,11
816,2018,9,4,247,2,Autumn,False,partly-cloudy-day,clear-day,0.76,0.66,7.23,2.19,62.385000000000005,64.57,11,5
816,2018,9,5,248,3,Autumn,False,partly-cloudy-day,partly-cloudy-day,0.74,0.76,6.93,7.23,61.045,62.385000000000005,5,13
816,2018,9,6,249,4,Autumn,False,partly-cloudy-day,partly-cloudy-day,0.72,0.74,6.26,6.93,56.129999999999995,61.045,13,5
816,2018,9,7,250,5,Autumn,False,partly-cloudy-day,partly-cloudy-day,0.64,0.72,10.05,6.26,55.760000000000005,56.129999999999995,5,13
816,2018,9,8,251,6,Autumn,False,partly-cloudy-day,partly-cloudy-day,0.73,0.64,8.34,10.05,62.35,55.760000000000005,13,13
816,2018,9,9,252,7,Autumn,False,partly-cloudy-day,partly-cloudy-day,0.71,0.73,9.35,8.34,65.38,62.35,13,9
816,2018,9,10,253,1,Autumn,False,partly-cloudy-night,partly-cloudy-day,0.69,0.71,10.4,9.35,65.755,65.38,9,9
816,2018,9,11,254,2,Autumn,False,wind,partly-cloudy-night,0.8,0.69,13.18,10.4,62.765,65.755,9,9
816,2018,9,12,255,3,Autumn,False,partly-cloudy-day,wind,0.83,0.8,4.54,13.18,51.870000000000005,62.765,9,7
816,2018,9,13,256,4,Autumn,False,partly-cloudy-night,partly-cloudy-day,0.68,0.83,5.05,4.54,59.605000000000004,51.870000000000005,7,7
816,2018,9,14,257,5,Autumn,False,partly-cloudy-day,partly-cloudy-night,0.7,0.68,8.91,5.05,57.405,59.605000000000004,7,13
816,2018,9,15,258,6,Autumn,False,partly-cloudy-day,partly-cloudy-day,0.74,0.7,7.25,8.91,62.41,57.405,13,13
816,2018,9,16,259,7,Autumn,False,partly-cloudy-night,partly-cloudy-day,0.72,0.74,9.43,7.25,68.695,62.41,13,5
816,2018,9,17,260,1,Autumn,False,partly-cloudy-day,partly-cloudy-night,0.65,0.72,9.21,9.43,69.935,68.695,5,6
816,2018,9,18,261,2,Autumn,False,wind,partly-cloudy-day,0.7,0.65,14.37,9.21,67.61500000000001,69.935,6,5
816,2018,9,19,262,3,Autumn,False,wind,wind,0.75,0.7,15.33,14.37,66.89,67.61500000000001,5,5
816,2018,9,20,263,4,Autumn,False,wind,wind,0.78,0.75,15.92,15.33,60.114999999999995,66.89,5,8
816,2018,9,21,264,5,Autumn,False,wind,wind,0.68,0.78,18.45,15.92,56.415,60.114999999999995,8,4
816,2018,9,22,265,6,Autumn,False,partly-cloudy-day,wind,0.84,0.68,3.43,18.45,50.959999999999994,56.415,4,2
816,2018,9,23,266,7,Autumn,False,partly-cloudy-day,partly-cloudy-day,0.81,0.84,7.5,3.43,47.394999999999996,50.959999999999994,2,16
816,2018,9,24,267,1,Autumn,False,clear-day,partly-cloudy-day,0.69,0.81,4.55,7.5,49.025,47.394999999999996,16,8
816,2018,9,25,268,2,Autumn,False,partly-cloudy-day,clear-day,0.67,0.69,3.9,4.55,51.845,49.025,8,3
816,2018,9,26,269,3,Autumn,False,partly-cloudy-night,partly-cloudy-day,0.65,0.67,5.39,3.9,59.31,51.845,3,9
816,2018,9,27,270,4,Autumn,False,partly-cloudy-night,partly-cloudy-night,0.63,0.65,4.73,5.39,63.065,59.31,9,6
816,2018,9,28,271,5,Autumn,False,partly-cloudy-day,partly-cloudy-night,0.64,0.63,8.49,4.73,51.22,63.065,6,11
816,2018,9,29,272,6,Autumn,False,partly-cloudy-day,partly-cloudy-day,0.7,0.64,1.15,8.49,50.455,51.22,11,2
816,2018,9,30,273,7,Autumn,False,partly-cloudy-day,partly-cloudy-day,0.73,0.7,6.15,1.15,49.295,50.455,2,5
816,2018,10,1,274,1,Autumn,False,partly-cloudy-night,partly-cloudy-day,0.63,0.73,8.37,6.15,54.19,49.295,5,4
816,2018,10,2,275,2,Autumn,False,partly-cloudy-day,partly-cloudy-night,0.71,0.63,11.41,8.37,60.695,54.19,4,3
816,2018,10,3,276,3,Autumn,False,partly-cloudy-day,partly-cloudy-day,0.76,0.71,6.33,11.41,57.42,60.695,3,2
816,2018,10,4,277,4,Autumn,False,fog,partly-cloudy-day,0.88,0.76,6.55,6.33,57.905,57.42,2,6
816,2018,10,5,278,5,Autumn,False,fog,fog,0.82,0.88,3.14,6.55,60.885000000000005,57.905,6,2
816,2018,10,6,279,6,Autumn,False,fog,fog,0.91,0.82,7.97,3.14,45.465,60.885000000000005,2,22
816,2018,10,7,280,7,Autumn,False,partly-cloudy-day,fog,0.74,0.91,4.65,7.97,49.285,45.465,22,6
816,2018,10,8,281,1,Autumn,False,partly-cloudy-day,partly-cloudy-day,0.75,0.74,7.38,4.65,55.129999999999995,49.285,6,5
816,2018,10,9,282,2,Autumn,False,clear-day,partly-cloudy-day,0.75,0.75,6.14,7.38,59.144999999999996,55.129999999999995,5,10
816,2018,10,10,283,3,Autumn,False,partly-cloudy-day,clear-day,0.8,0.75,7.42,6.14,66.655,59.144999999999996,10,7
816,2018,10,11,284,4,Autumn,False,partly-cloudy-day,partly-cloudy-day,0.8,0.8,10.31,7.42,63.47,66.655,7,8
816,2018,10,12,285,5,Autumn,False,wind,partly-cloudy-day,0.71,0.8,15.63,10.31,68.055,63.47,8,28
816,2018,10,13,286,6,Autumn,False,wind,wind,0.67,0.71,14.05,15.63,66.235,68.055,28,3
816,2018,10,14,287,7,Autumn,False,partly-cloudy-day,wind,0.89,0.67,4.74,14.05,54.42,66.235,3,8
816,2018,10,15,288,1,Autumn,False,fog,partly-cloudy-day,0.95,0.89,6.15,4.74,57.635,54.42,8,14
816,2018,10,16,289,2,Autumn,False,fog,fog,0.86,0.95,5.77,6.15,60.375,57.635,14,10
816,2018,10,17,290,3,Autumn,False,partly-cloudy-day,fog,0.9,0.86,2.22,5.77,53.7,60.375,10,6
816,2018,10,18,291,4,Autumn,False,partly-cloudy-day,partly-cloudy-day,0.8,0.9,6.87,2.22,50.035,53.7,6,10
816,2018,10,19,292,5,Autumn,False,partly-cloudy-night,partly-cloudy-day,0.8,0.8,3.14,6.87,51.435,50.035,10,9
816,2018,10,20,293,6,Autumn,False,partly-cloudy-night,partly-cloudy-night,0.8,0.8,3.64,3.14,55.035,51.435,9,21
816,2018,10,21,294,7,Autumn,False,partly-cloudy-night,partly-cloudy-night,0.8,0.8,4.17,3.64,53.105,55.035,21,7
816,2018,10,22,295,1,Autumn,False,partly-cloudy-night,partly-cloudy-night,0.66,0.8,7.08,4.17,46.825,53.105,7,11
816,2018,10,23,296,2,Autumn,False,partly-cloudy-night,partly-cloudy-night,0.75,0.66,8.81,7.08,56.735,46.825,11,10
816,2018,10,24,297,3,Autumn,False,partly-cloudy-day,partly-cloudy-night,0.8,0.75,7.35,8.81,51.205,56.735,10,8
816,2018,10,25,298,4,Autumn,False,partly-cloudy-day,partly-cloudy-day,0.82,0.8,5.87,7.35,50.685,51.205,8,4
816,2018,10,26,299,5,Autumn,False,partly-cloudy-day,partly-cloudy-day,0.75,0.82,9.58,5.87,40.465,50.685,4,9
816,2018,10,27,300,6,Autumn,False,partly-cloudy-night,partly-cloudy-day,0.77,0.75,9.72,9.58,35.77,40.465,9,4
816,2018,10,28,301,7,Autumn,False,partly-cloudy-day,partly-cloudy-night,0.81,0.77,9.67,9.72,37.29,35.77,4,9
816,2018,10,29,302,1,Autumn,False,partly-cloudy-night,partly-cloudy-day,0.78,0.81,7.89,9.67,22.06,37.29,9,6
816,2018,10,30,303,2,Autumn,False,partly-cloudy-day,partly-cloudy-night,0.81,0.78,8.78,7.89,15.935,22.06,6,4
816,2018,11,7,311,3,Autumn,False,partly-cloudy-day,fog,0.86,0.88,12.62,7.99,47.39,56.325,4,6
816,2018,11,8,312,4,Autumn,False,partly-cloudy-day,partly-cloudy-day,0.78,0.86,8.85,12.62,48.73,47.39,6,2
816,2018,11,9,313,5,Autumn,False,wind,partly-cloudy-day,0.85,0.78,10.51,8.85,51.015,48.73,2,9
816,2018,11,10,314,6,Autumn,False,partly-cloudy-day,wind,0.9,0.85,8.41,10.51,51.42,51.015,9,11
816,2018,11,11,315,7,Autumn,False,partly-cloudy-day,partly-cloudy-day,0.82,0.9,8.76,8.41,50.995,51.42,11,6
816,2018,11,12,316,1,Autumn,False,partly-cloudy-day,partly-cloudy-day,0.84,0.82,8.98,8.76,49.945,50.995,6,5
816,2018,11,13,317,2,Autumn,False,partly-cloudy-night,partly-cloudy-day,0.8,0.84,8.64,8.98,51.769999999999996,49.945,5,4
816,2018,11,14,318,3,Autumn,False,partly-cloudy-day,partly-cloudy-night,0.83,0.8,7.56,8.64,54.11,51.769999999999996,4,9
816,2018,11,15,319,4,Autumn,False,fog,partly-cloudy-day,0.93,0.83,5.9,7.56,54.269999999999996,54.11,9,6
816,2018,11,16,320,5,Autumn,False,fog,fog,0.97,0.93,5.99,5.9,45.335,54.269999999999996,6,21
816,2018,11,17,321,6,Autumn,False,partly-cloudy-day,fog,0.85,0.97,9.7,5.99,43.62,45.335,21,6
816,2018,11,18,322,7,Autumn,False,partly-cloudy-night,partly-cloudy-day,0.78,0.85,9.47,9.7,44.44,43.62,6,3
816,2018,11,19,323,1,Autumn,False,partly-cloudy-day,partly-cloudy-night,0.76,0.78,12.24,9.47,37.195,44.44,3,2
816,2018,11,20,324,2,Autumn,False,partly-cloudy-day,partly-cloudy-day,0.85,0.76,9.86,12.24,31.89,37.195,2,6
816,2018,11,21,325,3,Autumn,False,partly-cloudy-day,partly-cloudy-day,0.86,0.85,6.4,9.86,34.9,31.89,6,8
816,2018,11,22,326,4,Autumn,False,partly-cloudy-night,partly-cloudy-day,0.91,0.86,3.31,6.4,37.44,34.9,8,8
816,2018,11,23,327,5,Autumn,False,fog,partly-cloudy-night,0.91,0.91,6.25,3.31,42.72,37.44,8,4
816,2018,11,24,328,6,Autumn,False,partly-cloudy-day,fog,0.87,0.91,9.1,6.25,41.485,42.72,4,10
816,2018,11,25,329,7,Autumn,False,partly-cloudy-day,partly-cloudy-day,0.83,0.87,8.58,9.1,39.6,41.485,10,9
816,2018,11,26,330,1,Autumn,False,fog,partly-cloudy-day,0.85,0.83,6.48,8.58,38.29,39.6,9,8
816,2018,11,27,331,2,Autumn,False,fog,fog,0.94,0.85,5.81,6.48,45.435,38.29,8,5
816,2018,11,28,332,3,Autumn,False,wind,fog,0.92,0.94,12.75,5.81,55.004999999999995,45.435,5,4
816,2018,11,29,333,4,Autumn,False,wind,wind,0.83,0.92,15.09,12.75,48.980000000000004,55.004999999999995,4,8
816,2018,11,30,334,5,Autumn,False,partly-cloudy-night,wind,0.8,0.83,9.89,15.09,45.835,48.980000000000004,8,4
816,2018,12,1,335,6,Winter,False,partly-cloudy-day,partly-cloudy-night,0.89,0.8,9.27,9.89,54.019999999999996,45.835,4,9
816,2018,12,2,336,7,Winter,False,partly-cloudy-day,partly-cloudy-day,0.87,0.89,13.22,9.27,55.195,54.019999999999996,9,3
816,2018,12,3,337,1,Winter,False,partly-cloudy-day,partly-cloudy-day,0.81,0.87,11.32,13.22,44.59,55.195,3,4
816,2018,12,4,338,2,Winter,False,partly-cloudy-night,partly-cloudy-day,0.85,0.81,2.71,11.32,42.055,44.59,4,3
816,2018,12,5,339,3,Winter,False,partly-cloudy-day,partly-cloudy-night,0.93,0.85,6.46,2.71,53.155,42.055,3,2
816,2018,12,6,340,4,Winter,False,partly-cloudy-day,partly-cloudy-day,0.89,0.93,10.96,6.46,54.795,53.155,2,2
816,2018,12,7,341,5,Winter,False,wind,partly-cloudy-day,0.83,0.89,14.73,10.96,46.06,54.795,2,7
816,2018,12,8,342,6,Winter,False,wind,wind,0.76,0.83,18.88,14.73,47.4,46.06,7,1
816,2018,12,9,343,7,Winter,False,wind,wind,0.75,0.76,14.82,18.88,44.325,47.4,1,4
816,2018,12,10,344,1,Winter,False,partly-cloudy-day,wind,0.82,0.75,8.03,14.82,40.195,44.325,4,5
816,2018,12,11,345,2,Winter,False,partly-cloudy-night,partly-cloudy-day,0.88,0.82,2.83,8.03,41.47,40.195,5,7
816,2018,12,12,346,3,Winter,False,partly-cloudy-day,partly-cloudy-night,0.79,0.88,8.78,2.83,33.35,41.47,7,3
816,2018,12,13,347,4,Winter,False,partly-cloudy-night,partly-cloudy-day,0.79,0.79,10.39,8.78,31.095,33.35,3,3
816,2018,12,14,348,5,Winter,False,partly-cloudy-day,partly-cloudy-night,0.77,0.79,2.75,10.39,31.81,31.095,3,2
816,2018,12,15,349,6,Winter,False,partly-cloudy-day,partly-cloudy-day,0.8,0.77,13.24,2.75,33.584999999999994,31.81,2,5
816,2018,12,16,350,7,Winter,False,partly-cloudy-night,partly-cloudy-day,0.89,0.8,5.91,13.24,39.74,33.584999999999994,5,3
816,2018,12,17,351,1,Winter,False,partly-cloudy-night,partly-cloudy-night,0.87,0.89,7.8,5.91,47.22,39.74,3,5
816,2018,12,18,352,2,Winter,False,partly-cloudy-day,partly-cloudy-night,0.83,0.87,13.32,7.8,44.555,47.22,5,5
816,2018,12,20,354,4,Winter,False,partly-cloudy-night,partly-cloudy-day,0.83,0.87,9.99,8.36,46.629999999999995,41.125,5,2
816,2018,12,21,355,5,Winter,False,wind,partly-cloudy-night,0.81,0.83,14.2,9.99,49.465,46.629999999999995,2,1
816,2018,12,22,356,6,Winter,False,partly-cloudy-night,wind,0.81,0.81,11.81,14.2,46.93,49.465,1,1
816,2018,12,23,357,7,Winter,False,partly-cloudy-day,partly-cloudy-night,0.92,0.81,3.28,11.81,47.26,46.93,1,5
816,2018,12,24,358,1,Winter,False,partly-cloudy-day,partly-cloudy-day,0.89,0.92,2.35,3.28,38.175,47.26,5,6
816,2018,12,25,359,2,Winter,True,cloudy,partly-cloudy-day,0.93,0.89,2.24,2.35,44.995000000000005,38.175,6,2
816,2018,12,26,360,3,Winter,True,fog,cloudy,0.92,0.93,3.4,2.24,41.835,44.995000000000005,2,3
816,2018,12,28,362,5,Winter,False,partly-cloudy-day,fog,0.87,0.91,4.52,1.14,47.55,42.605000000000004,3,7
816,2018,12,29,363,6,Winter,False,partly-cloudy-day,partly-cloudy-day,0.87,0.87,9.17,4.52,47.83,47.55,7,4
816,2018,12,30,364,7,Winter,False,fog,partly-cloudy-day,0.93,0.87,6.68,9.17,47.74,47.83,4,4
816,2018,12,31,365,1,Winter,False,cloudy,fog,0.8,0.93,7.42,6.68,43.959999999999994,47.74,4,4
816,2019,1,1,1,2,Winter,True,partly-cloudy-day,cloudy,0.77,0.8,6.5,7.42,43.135000000000005,43.959999999999994,4,3
816,2019,1,2,2,3,Winter,False,cloudy,partly-cloudy-day,0.74,0.77,5.68,6.5,37.87,43.135000000000005,3,3
816,2019,1,3,3,4,Winter,False,partly-cloudy-day,cloudy,0.71,0.74,3.68,5.68,36.045,37.87,3,3
816,2019,1,4,4,5,Winter,False,partly-cloudy-night,partly-cloudy-day,0.75,0.71,3.66,3.68,34.239999999999995,36.045,3,10
816,2019,1,5,5,6,Winter,False,cloudy,partly-cloudy-night,0.77,0.75,6.4,3.66,37.735,34.239999999999995,10,9
816,2019,1,6,6,7,Winter,False,partly-cloudy-day,cloudy,0.8,0.77,5.73,6.4,44.795,37.735,9,4
816,2019,1,7,7,1,Winter,False,partly-cloudy-day,partly-cloudy-day,0.82,0.8,10.25,5.73,44.795,44.795,4,5
816,2019,1,8,8,2,Winter,False,partly-cloudy-night,partly-cloudy-day,0.7,0.82,11.33,10.25,37.125,44.795,5,3
816,2019,1,9,9,3,Winter,False,partly-cloudy-day,partly-cloudy-night,0.78,0.7,9.19,11.33,32.105000000000004,37.125,3,2
816,2019,1,10,10,4,Winter,False,partly-cloudy-day,partly-cloudy-day,0.87,0.78,5.41,9.19,37.645,32.105000000000004,2,6
816,2019,1,11,11,5,Winter,False,partly-cloudy-day,partly-cloudy-day,0.83,0.87,5.85,5.41,42.61,37.645,6,3
816,2019,1,12,12,6,Winter,False,partly-cloudy-day,partly-cloudy-day,0.78,0.83,11.78,5.85,46.605000000000004,42.61,3,14
816,2019,1,13,13,7,Winter,False,partly-cloudy-night,partly-cloudy-day,0.75,0.78,15.29,11.78,46.38,46.605000000000004,14,3
816,2019,1,14,14,1,Winter,False,partly-cloudy-day,partly-cloudy-night,0.69,0.75,10.44,15.29,37.795,46.38,3,4
816,2019,1,15,15,2,Winter,False,partly-cloudy-day,partly-cloudy-day,0.81,0.69,9.48,10.44,43.05,37.795,4,6
816,2019,1,16,16,3,Winter,False,partly-cloudy-day,partly-cloudy-day,0.89,0.81,10.37,9.48,37.71,43.05,6,5
816,2019,1,17,17,4,Winter,False,partly-cloudy-night,partly-cloudy-day,0.76,0.89,8.71,10.37,30.33,37.71,5,6
816,2019,1,19,19,6,Winter,False,partly-cloudy-day,partly-cloudy-night,0.81,0.75,8.63,6.06,32.37,34.285,6,16
816,2019,1,20,20,7,Winter,False,partly-cloudy-night,partly-cloudy-day,0.81,0.81,3.56,8.63,33.035,32.37,16,2
816,2019,1,21,21,1,Winter,False,partly-cloudy-day,partly-cloudy-night,0.85,0.81,4.43,3.56,32.83,33.035,2,4
816,2019,1,22,22,2,Winter,False,partly-cloudy-night,partly-cloudy-day,0.86,0.85,6.18,4.43,32.15,32.83,4,3
816,2019,1,23,23,3,Winter,False,partly-cloudy-day,partly-cloudy-night,0.87,0.86,6.73,6.18,28.34,32.15,3,1
816,2019,1,24,24,4,Winter,False,partly-cloudy-day,partly-cloudy-day,0.9,0.87,3.08,6.73,37.03,28.34,1,5
816,2019,1,25,25,5,Winter,False,fog,partly-cloudy-day,0.9,0.9,6.93,3.08,46.32,37.03,5,4
816,2019,1,26,26,6,Winter,False,partly-cloudy-day,fog,0.85,0.9,12.79,6.93,40.02,46.32,4,2
816,2019,1,28,28,1,Winter,False,partly-cloudy-night,wind,0.66,0.75,10.18,15.54,28.715000000000003,31.05,2,5
816,2019,1,29,29,2,Winter,False,partly-cloudy-day,partly-cloudy-night,0.82,0.66,3.8,10.18,30.835,28.715000000000003,5,2
816,2019,1,30,30,3,Winter,False,partly-cloudy-day,partly-cloudy-day,0.83,0.82,5.6,3.8,28.595,30.835,2,2
816,2019,1,31,31,4,Winter,False,partly-cloudy-night,partly-cloudy-day,0.86,0.83,7.25,5.6,27.07,28.595,2,14
816,2019,2,2,33,6,Winter,False,partly-cloudy-day,partly-cloudy-day,0.8,0.91,10.45,11.48,27.795,27.555,14,10
816,2019,2,3,34,7,Winter,False,partly-cloudy-night,partly-cloudy-day,0.76,0.8,5.48,10.45,35.43,27.795,10,2
816,2019,2,4,35,1,Winter,False,fog,partly-cloudy-night,0.9,0.76,10.48,5.48,42.53,35.43,2,2
816,2019,2,5,36,2,Winter,False,fog,fog,0.95,0.9,7.44,10.48,40.115,42.53,2,3
816,2019,2,7,38,4,Winter,False,wind,wind,0.73,0.9,16.91,6.55,40.925,43.54,3,1
816,2019,2,8,39,5,Winter,False,wind,wind,0.87,0.73,17.53,16.91,44.025,40.925,1,11
816,2019,2,9,40,6,Winter,False,wind,wind,0.71,0.87,17.96,17.53,44.519999999999996,44.025,11,1
816,2019,2,10,41,7,Winter,False,partly-cloudy-day,wind,0.85,0.71,8.71,17.96,35.765,44.519999999999996,1,2
816,2019,2,11,42,1,Winter,False,partly-cloudy-night,partly-cloudy-day,0.76,0.85,4.35,8.71,37.980000000000004,35.765,2,3
816,2019,2,12,43,2,Winter,False,partly-cloudy-day,partly-cloudy-night,0.82,0.76,7,4.35,45.56,37.980000000000004,3,4
816,2019,2,13,44,3,Winter,False,partly-cloudy-day,partly-cloudy-day,0.85,0.82,7.66,7,43.364999999999995,45.56,4,2
816,2019,2,14,45,4,Winter,False,partly-cloudy-night,partly-cloudy-day,0.8,0.85,3.86,7.66,43.575,43.364999999999995,2,4
816,2019,2,15,46,5,Winter,False,cloudy,partly-cloudy-night,0.77,0.8,4.16,3.86,46.365,43.575,4,7
816,2019,2,16,47,6,Winter,False,partly-cloudy-day,cloudy,0.91,0.77,6.34,4.16,45.18,46.365,7,25
816,2019,2,17,48,7,Winter,False,partly-cloudy-night,partly-cloudy-day,0.84,0.91,7.46,6.34,50.45,45.18,25,1
816,2019,2,18,49,1,Winter,False,partly-cloudy-day,partly-cloudy-night,0.88,0.84,7.84,7.46,39.64,50.45,1,6
816,2019,2,19,50,2,Winter,False,partly-cloudy-night,partly-cloudy-day,0.8,0.88,9.06,7.84,46.045,39.64,6,3
816,2019,2,20,51,3,Winter,False,partly-cloudy-day,partly-cloudy-night,0.8,0.8,10,9.06,48.36,46.045,3,5
816,2019,2,21,52,4,Winter,False,fog,partly-cloudy-day,0.82,0.8,7.69,10,49.325,48.36,5,10
816,2019,2,22,53,5,Winter,False,fog,fog,0.89,0.82,2.96,7.69,49.07,49.325,10,19
816,2019,2,23,54,6,Winter,False,fog,fog,0.83,0.89,4.83,2.96,48.120000000000005,49.07,19,14
816,2019,2,24,55,7,Winter,False,partly-cloudy-day,fog,0.73,0.83,3.2,4.83,48.74,48.120000000000005,14,8
816,2019,2,25,56,1,Winter,False,partly-cloudy-day,partly-cloudy-day,0.6,0.73,3.64,3.2,50.815,48.74,8,10
816,2019,2,26,57,2,Winter,False,clear-day,partly-cloudy-day,0.62,0.6,3.29,3.64,51.765,50.815,10,14
816,2019,2,27,58,3,Winter,False,clear-day,clear-day,0.71,0.62,2.76,3.29,52.64,51.765,14,3
816,2019,2,28,59,4,Winter,False,fog,clear-day,0.87,0.71,8.12,2.76,49.215,52.64,3,3
816,2019,3,1,60,5,Spring,False,partly-cloudy-day,fog,0.82,0.87,4.88,8.12,47.51,49.215,3,14
816,2019,3,2,61,6,Spring,False,wind,partly-cloudy-day,0.84,0.82,10.17,4.88,51.345,47.51,14,2
816,2019,3,3,62,7,Spring,False,wind,wind,0.84,0.84,16.54,10.17,43.045,51.345,2,9
816,2019,3,4,63,1,Spring,False,partly-cloudy-day,wind,0.76,0.84,14.23,16.54,41.135,43.045,9,5
816,2019,3,5,64,2,Spring,False,partly-cloudy-night,partly-cloudy-day,0.76,0.76,10.29,14.23,47.92,41.135,5,5
816,2019,3,6,65,3,Spring,False,partly-cloudy-day,partly-cloudy-night,0.85,0.76,14.22,10.29,44.875,47.92,5,4
816,2019,3,7,66,4,Spring,False,wind,partly-cloudy-day,0.73,0.85,17.86,14.22,43.760000000000005,44.875,4,7
816,2019,3,8,67,5,Spring,False,partly-cloudy-night,wind,0.8,0.73,10.03,17.86,42.644999999999996,43.760000000000005,7,5
816,2019,3,9,68,6,Spring,False,wind,partly-cloudy-night,0.71,0.8,14.65,10.03,46.14,42.644999999999996,5,1
816,2019,3,10,69,7,Spring,False,wind,wind,0.74,0.71,13.12,14.65,39.315,46.14,1,3
816,2019,3,11,70,1,Spring,False,wind,wind,0.61,0.74,13.51,13.12,44.650000000000006,39.315,3,4
816,2019,3,12,71,2,Spring,False,wind,wind,0.84,0.61,15.8,13.51,37.8,44.650000000000006,4,4
816,2019,3,13,72,3,Spring,False,wind,wind,0.64,0.84,19.48,15.8,45.129999999999995,37.8,4,2
816,2019,3,14,73,4,Spring,False,wind,wind,0.71,0.64,16.31,19.48,50.685,45.129999999999995,2,4
816,2019,3,15,74,5,Spring,False,wind,wind,0.8,0.71,19.56,16.31,54.260000000000005,50.685,4,5
816,2019,3,16,75,6,Spring,False,wind,wind,0.8,0.8,20.5,19.56,42.86,54.260000000000005,5,7
816,2019,3,17,76,7,Spring,False,partly-cloudy-day,wind,0.74,0.8,13.56,20.5,38.345,42.86,7,5
816,2019,3,18,77,1,Spring,False,partly-cloudy-night,partly-cloudy-day,0.73,0.74,7.53,13.56,43.78,38.345,5,4
